12521466,12521486
12521388,12521400
-2140232639,-2139695269
12521285,12521311
12521281,12521307
12521394,12521418
-2141191025,-2139538651
12521299,12521351
12521321,12521308
-2140871563,-2139590857
12521323,12521310
12521463,12521483
12521493,12521483
12521476,12521527
-2140781373,-2139434239
12521522,12521484
12521287,12521313
12521292,12521318
12521294,12521346
12521286,12521312
-2140416816,-2139932424
12521390,12521414
-2141100835,-2139382033
12521283,12521309
12521320,12521307
-2140461911,-2139486445
12521387,12521399
-2141145930,-2139984630
12521290,12521316
12521384,12521396
-2141191025,-2139538651
12521467,12521487
-2140507006,-2140089042
12521298,12521350
12521469,12521489
12521536,12521489
-2140826468,-2140036836
12521535,12521537
-2140961753,-2139747475
12521499,12521489
12521466,12521524
12521325,12521312
12521322,12521309
12521301,12521353
-2140916658,-2139144878
12521282,12521308
12521495,12521523
12521291,12521317
12521474,12521514
12521525,12521524
12521328,12521315
-2141100835,-2139382033
12521331,12521318
12521297,12521349
-2140277734,-2139249290
12521403,12521397
12521302,12521354
12521385,12521397
-2140187544,-2140141248
12521330,12521317
12521295,12521347
12521284,12521310
12521326,12521313
-2141145930,-2139984630
12521478,12521531
12521405,12521399
12521289,12521315
12521324,12521311
12521386,12521398
12521391,12521415
12521468,12521488
12521406,12521400
12521288,12521314
12521497,12521487
12521393,12521417
12521296,12521348
12521528,12521487
12521303,12521355
12521498,12521488
12521304,12521356
12521534,12521489
12521476,12521516
12521327,12521314
12521496,12521486
12521479,12521519
-2140597196,-2139197084
12521477,12521530
12521305,12521357
12521392,12521416
12521477,12521517
12521281,12521307
12521404,12521398
12521464,12521484
12521478,12521518
12521462,12521482
12521329,12521316
-2140552101,-2139643063
12521300,12521352
12521475,12521515
12521465,12521485
