-2146811846,-2145399635
-2146945878,-2145909187
15790519,15790525
15790541,15790535
15790467,15790480
15790547,15790548
-2146650226,-2145781799
15790463,15790476
15790474,15790487
15790508,15790495
15790501,15790488
15790466,15790479
15790505,15790492
15790481,15790494
-2146731036,-2146115005
15790511,15790498
-2146852251,-2146090526
15790510,15790497
15790529,15790535
-2147415967,-2146188442
15790539,15790533
-2147322340,-2146369781
-2146824663,-2145933666
15790482,15790495
15790540,15790534
15790500,15790487
15790546,15790534
-2146488606,-2146163963
-2147456372,-2145830757
15790527,15790533
15790522,15790528
-2147375562,-2145497551
15790464,15790477
-2146435384,-2145987617
-2146905473,-2146266872
-2146892656,-2145732841
-2147079910,-2146418739
15790478,15790491
15790465,15790478
15790507,15790494
-2147443555,-2146345302
15790475,15790488
15790523,15790547
15790469,15790482
15790509,15790496
15790504,15790491
-2147120315,-2146061054
15790521,15790527
-2146690631,-2145424114
15790503,15790490
-2146703448,-2145958145
-2146516194,-2146320823
15790523,15790529
-2146475789,-2145629932
15790483,15790496
15790480,15790493
15790527,15790544
-2146865068,-2145575981
15790472,15790485
15790485,15790498
15790476,15790489
-2146448201,-2145473072
-2147228713,-2145502544
-2147026688,-2146242393
-2147281935,-2145678890
-2147147903,-2146217914
15790468,15790481
15790502,15790489
-2146569416,-2145448593
15790479,15790492
-2147241530,-2146036575
-2147415967,-2146188442
-2146771441,-2145757320
-2147067093,-2145884708
-2147160720,-2145703369
-2146609821,-2146139484
-2146743853,-2145600460
-2146556599,-2145963138
15790471,15790484
-2147456372,-2145830757
-2147362745,-2146012096
-2147039505,-2145727848
15790462,15790475
15790484,15790497
-2147188308,-2145860229
-2146784258,-2146291351
15790470,15790483
-2147403150,-2145654411
-2146986283,-2145551502
15790545,15790544
15790506,15790493
-2147443555,-2146345302
15790461,15790474
-2146529011,-2145806278
-2147201125,-2146394260
15790477,15790490
-2147107498,-2145527023
15790461,15790474
15790541,15790548
15790528,15790534
