-2139355378,-2139062438
-2139579347,-2138639063
-2139736415,-2139019299
-2139214311,-2138362667
-2140140718,-2138866466
-2139791683,-2138270535
-2139170676,-2139056584
-2139449913,-2138933021
-2139489180,-2138503792
-2139316111,-2138443091
-2139512446,-2138394098
-2139332112,-2138123556
-2139764049,-2138644917
-2139606981,-2138264681
-2139646248,-2138884028
-2139292845,-2138552785
-2139175044,-2138791896
-2140066552,-2138411660
-2139881850,-2138405806
-2139410646,-2138313674
-2139343745,-2138068709
-2140105819,-2139031007
-2140011284,-2138111848
-2139983650,-2138486230
-2139988018,-2138221542
-2139669514,-2138774334
-2139905116,-2138296112
-2139422279,-2138258827
-2139383012,-2138688056
-2139500813,-2138448945
-2140038918,-2138786042
-2139999651,-2138166695
-2139724782,-2139074146
-2139237577,-2138252973
-2139551713,-2139013445
-2139618614,-2138209834
-2139567714,-2138693910
-2139893483,-2138350959
-2139826582,-2138105994
-2139159043,-2138062855
-2139096510,-2138601778
-2139108143,-2138546931
-2139473179,-2138823327
-2139528447,-2138074563
-2139198310,-2138682202
-2139131409,-2138437237
-2139265211,-2138927167
-2139752416,-2138699764
-2139787315,-2138535223
-2140050551,-2138731195
-2139909484,-2139080000
-2140022917,-2138057001
-2140062184,-2138676348
-2139830950,-2138889882
-2139775682,-2138590070
-2139685515,-2138454799
-2139870217,-2138460653
-2139932750,-2138970306
-2140117452,-2138976160
-2139371379,-2138742903
-2139803316,-2138215688
-2139135777,-2138172549
-2140089818,-2138301966
-2139119776,-2138492084
-2139433912,-2138203980
-2139854216,-2138780188
-2139814949,-2138160841
-2139249210,-2138198126
-2139225944,-2138307820
-2139708781,-2138345105
-2140129085,-2138921313
-2140117452,-2138976160
-2140027285,-2138840889
-2139253578,-2138982014
-2139186677,-2138737049
-2139972017,-2138541077
-2140078185,-2138356813
-2139304478,-2138497938
-2139921117,-2139025153
-2139394645,-2138633209
-2139748048,-2138964452
-2139590980,-2138584216
-2139276844,-2138872320
-2139288477,-2138817473
-2139697148,-2138399952
-2140140718,-2138866466
-2139630247,-2138154987
-2140105819,-2139031007
-2139842583,-2138835035
-2139461546,-2138878174
-2139540080,-2139068292
-2139948751,-2138650771
-2139209943,-2138627355
-2140129085,-2138921313
-2139865849,-2138725341
-2139147410,-2138117702
-2139944383,-2138915459
-2139960384,-2138595924
-2140101451,-2138247119
-2139657881,-2138829181
