-2139186677,-2138737049
-2139410646,-2138313674
-2139567714,-2138693910
16082119,16082158
16082114,16082153
-2139646248,-2138884028
16082124,16082163
-2139276844,-2138872320
-2139316111,-2138443091
-2139147410,-2138117702
-2139343745,-2138068709
-2139159043,-2138062855
-2139606981,-2138264681
-2139433912,-2138203980
-2139473179,-2138823327
-2139119776,-2138492084
16082123,16082162
-2140038918,-2138786042
-2139791683,-2138270535
-2139237577,-2138252973
-2139175044,-2138791896
-2140105819,-2139031007
-2139960384,-2138595924
-2139921117,-2139025153
-2139932750,-2138970306
-2139500813,-2138448945
-2139814949,-2138160841
-2139253578,-2138982014
-2139214311,-2138362667
-2139332112,-2138123556
-2139999651,-2138166695
-2139948751,-2138650771
-2139551713,-2139013445
16082117,16082156
-2139383012,-2138688056
-2139449913,-2138933021
-2139394645,-2138633209
-2139803316,-2138215688
-2139697148,-2138399952
16082125,16082164
16082193,16082222
16082193,16082214
-2139304478,-2138497938
-2139355378,-2139062438
16082121,16082160
16082192,16082213
16082114,16082153
-2139590980,-2138584216
-2139630247,-2138154987
-2140011284,-2138111848
-2139830950,-2138889882
-2139972017,-2138541077
-2140027285,-2138840889
-2139724782,-2139074146
-2139618614,-2138209834
-2139512446,-2138394098
-2139775682,-2138590070
-2139854216,-2138780188
-2140117452,-2138976160
-2139198310,-2138682202
-2139657881,-2138829181
16082191,16082219
-2140066552,-2138411660
16082192,16082221
-2139265211,-2138927167
-2139752416,-2138699764
-2139685515,-2138454799
16082116,16082155
16082118,16082157
-2139540080,-2139068292
-2140117452,-2138976160
-2140105819,-2139031007
-2139988018,-2138221542
16082115,16082154
16082122,16082161
-2139909484,-2139080000
-2140050551,-2138731195
-2139135777,-2138172549
-2139842583,-2138835035
-2139225944,-2138307820
-2139579347,-2138639063
-2139422279,-2138258827
-2139096510,-2138601778
-2139108143,-2138546931
-2139528447,-2138074563
-2140129085,-2138921313
-2139461546,-2138878174
-2140089818,-2138301966
-2139736415,-2139019299
-2139292845,-2138552785
-2139371379,-2138742903
-2139881850,-2138405806
16082120,16082159
-2140129085,-2138921313
-2139764049,-2138644917
16082191,16082212
-2139870217,-2138460653
-2139893483,-2138350959
-2140078185,-2138356813
-2139489180,-2138503792
