-2139759555,-2138473307
-2140036696,-2138778496
-2139419655,-2139010271
-2139571278,-2138902614
-2139984486,-2138770926
-2139364674,-2138968458
-2139822314,-2138679730
-2139095311,-2138827879
-2139607932,-2138580964
-2139955610,-2138208610
-2140028918,-2138613886
-2139670691,-2138787387
-2139715123,-2138630347
-2139401328,-2138646808
-2139526846,-2139059654
-2139283588,-2138398572
-2140110004,-2138135196
-2139722901,-2138794957
-2139124187,-2138341619
-2140055023,-2138093383
-2139105860,-2139026732
-2139464087,-2138853231
-2139356896,-2138803848
-2139490192,-2138332728
-2139678469,-2138951997
-2140136109,-2138663269
-2139545173,-2138374541
-2139866746,-2138522690
-2139615710,-2138745574
-2139921727,-2138564503
-2139508519,-2138696191
-2139796209,-2138151657
-2139767333,-2138637917
-2139885073,-2138886153
-2140047245,-2138977349
-2140117782,-2138299806
-2139858968,-2138358080
-2139346347,-2138604995
-2139992264,-2138935536
-2139131965,-2138506229
-2139213051,-2139076115
-2139966159,-2138407463
-2139803987,-2138316267
-2140073350,-2138456846
-2139777882,-2138836770
-2140117782,-2138299806
-2139249705,-2138754465
-2139231378,-2138391002
-2139741228,-2138109844
-2139375223,-2138118735
-2139785660,-2139001380
-2139338569,-2138440385
-2140081128,-2138621456
-2139840641,-2139043193
-2139696796,-2138266884
-2140010591,-2138250423
-2140099455,-2138984919
-2139947832,-2139092576
-2139113638,-2138142766
-2139911178,-2138365650
-2139220829,-2138192149
-2140110004,-2138135196
-2140136109,-2138663269
-2139634037,-2138060461
-2140091677,-2138820309
-2139186946,-2138548042
-2140018369,-2138415033
-2139903400,-2138201040
-2139427433,-2138126305
-2139482414,-2138168118
-2139830092,-2138844340
-2139589605,-2138217501
-2139597383,-2138382111
-2139158070,-2139034302
-2139660142,-2138588534
-2139257483,-2138919075
-2139312464,-2138960888
-2139301915,-2138762035
-2139383001,-2138283345
-2139471865,-2139017841
-2139168619,-2138184579
-2139320242,-2138076922
-2139294137,-2138597425
-2139973937,-2138572073
-2139733450,-2138993810
-2139275810,-2138233962
-2139892851,-2139050763
-2139445760,-2138489768
-2139652364,-2138423924
-2139848419,-2138159227
-2139929505,-2138729113
-2139704574,-2138431494
-2139409106,-2138811418
-2139150292,-2138869692
-2139176397,-2138349189
-2140099455,-2138984919
-2139552951,-2138539151
-2139194724,-2138712652
-2139239156,-2138555612
-2139534624,-2138175688
