-2147141549,-2145568133
-2147359539,-2145932015
-2146746943,-2145611203
10681316,10681329
10681314,10681327
10681211,10681224
-2146726256,-2146274362
-2147054353,-2146261441
10681221,10681234
-2147052129,-2146330353
-2147095727,-2145983699
10681213,10681226
-2147272343,-2145576747
-2147293030,-2145962164
-2146528953,-2146295897
-2147423824,-2145970778
-2146572551,-2145949243
-2146944246,-2145589668
-2146879961,-2145550905
-2146792765,-2146244213
-2147380226,-2146317432
-2146508266,-2145910480
-2146593238,-2146334660
-2147426048,-2145901866
10681210,10681223
10681318,10681331
-2147249432,-2146308818
-2146485355,-2145593975
10681313,10681326
-2147228745,-2145923401
-2146857050,-2146282976
10681214,10681227
-2147162236,-2145953550
10681309,10681322
10681210,10681223
-2146813452,-2145581054
-2146595462,-2146265748
10681220,10681233
-2147008531,-2145628431
-2147315941,-2146278669
-2146616149,-2145602589
-2146682658,-2145572440
-2146834139,-2145966471
-2146464668,-2146257134
10681312,10681325
10681217,10681230
10681310,10681323
-2147469646,-2145555212
10681290,10681293
-2147031442,-2145944936
-2146900648,-2145936322
-2146549640,-2145632738
-2146790541,-2146313125
-2146964933,-2145975085
-2147446735,-2146287283
-2146967157,-2145906173
10681215,10681228
10681216,10681229
-2147469646,-2145555212
-2146636836,-2145988006
-2147075040,-2145598282
-2147118638,-2146300204
-2147097951,-2145914787
-2147467422,-2145624124
-2146551864,-2145563826
10681219,10681232
-2146703345,-2145957857
-2146769854,-2145927708
-2147226521,-2145992313
10681218,10681231
-2146506042,-2145979392
10681315,10681328
10681308,10681321
10681311,10681324
-2147182923,-2146338967
-2146877737,-2145619817
-2147467422,-2145624124
-2146639060,-2145919094
-2147403137,-2145585361
-2146724032,-2146343274
-2147336628,-2145615510
10681212,10681225
-2147139325,-2145637045
-2146659747,-2146304511
-2147205834,-2145606896
10681289,10681292
-2146923559,-2146252827
-2146836363,-2145897559
10681319,10681332
-2146987844,-2146291590
-2146680434,-2145641352
-2146921335,-2146321739
-2147338852,-2145546598
10681317,10681330
-2146462444,-2146326046
-2146441757,-2145940629
-2147185147,-2146270055
-2147010755,-2145559519
-2147446735,-2146287283
-2147382450,-2146248520
