-2140952993,-2139354232
-2140726271,-2140003202
10681290,10681299
-2140932985,-2139192512
-2140937987,-2139495086
-2140327849,-2139386576
-2141159707,-2139592118
-2140637920,-2139219117
10681211,10681250
-2141154705,-2139289544
10681220,10681259
10681312,10681351
-2140544567,-2139181034
-2141046346,-2139392315
-2140307841,-2139224856
10681214,10681253
-2141169711,-2139148690
10681216,10681255
-2140229494,-2140094495
10681210,10681249
-2140622914,-2139359971
-2140317845,-2139830004
10681315,10681354
-2140312843,-2139527430
10681314,10681353
-2140322847,-2140132578
10681215,10681254
-2141139699,-2139430398
-2140514555,-2139462742
-2140224492,-2139791921
-2140411198,-2139868087
-2140736275,-2139559774
-2140617912,-2140105973
-2140426204,-2139727233
-2140859640,-2139316149
-2140942989,-2139797660
-2140829628,-2139597857
-2140839632,-2139154429
-2140539565,-2139927036
10681289,10681298
-2140204484,-2139630201
10681313,10681352
10681316,10681392
-2141144701,-2139732972
-2141051348,-2139694889
-2140834630,-2139900431
10681310,10681349
-2140741277,-2139862348
10681217,10681256
10681311,10681350
-2141061352,-2139251461
-2140214488,-2139186773
-2140406196,-2139565513
10681317,10681395
-2140436208,-2139283805
-2140957995,-2139656806
-2140529561,-2139321888
-2140647924,-2139824265
-2140962997,-2139959380
10681316,10681355
-2140642922,-2139521691
-2140332851,-2139689150
-2140849636,-2139759577
-2141036342,-2139835743
-2141149703,-2140035546
10681210,10681249
-2140632918,-2139965119
-2140209486,-2139932775
-2140627916,-2139662545
-2140721269,-2139700628
-2140731273,-2139257200
-2140854638,-2140062151
10681318,10681357
-2140416200,-2139122085
10681212,10681251
-2141041344,-2140138317
-2141164709,-2139894692
-2140421202,-2139424659
-2140524559,-2140067890
-2140751281,-2139418920
10681317,10681356
-2141056350,-2139997463
-2141159707,-2139592118
-2140431206,-2140029807
10681219,10681258
-2140219490,-2139489347
-2140302839,-2139970858
10681218,10681257
-2140746279,-2139116346
10681221,10681260
-2140947991,-2140100234
-2140534563,-2139624462
10681319,10681358
-2141169711,-2139148690
-2140519557,-2139765316
-2141066354,-2139554035
-2140199482,-2139327627
-2141164709,-2139894692
10681213,10681252
-2140844634,-2139457003
