-2146531484,-2145933581,-2144629206,-2144065434
-2147073416,-2145736641,-2144850602,-2143354742
-2146466577,-2146243632,-2144673009,-2143497491
-2146586518,-2145595587,-2144398076,-2143970268
-2147199026,-2145659463,-2144456480,-2143562536
-2146666967,-2145884346,-2144422411,-2143887761
-2147093162,-2145792527,-2145225256,-2143632384
-2146827865,-2145413288,-2144471081,-2143722747
-2147289348,-2145976165,-2144668142,-2144143138
-2147469992,-2145560993,-2145091466,-2144255766
-2146451035,-2145644822,-2144604871,-2144147941
-2146822196,-2145890997,-2144590270,-2143987730
-2147153865,-2146025400,-2144874937,-2144320811
-2146867357,-2145525060,-2145220389,-2144278031
-2146702255,-2145490466,-2144865203,-2143514953
-2146928060,-2145757933,-2144870070,-2143917882
-2146476450,-2146271575,-2144860336,-2144160600
-2146496196,-2146327461,-2145234990,-2143389666
-2146521611,-2145905638,-2144441879,-2143402325
-2146722001,-2145546352,-2145239857,-2143792595
-2147002840,-2145475825,-2145013594,-2144100358
-2147273806,-2146425931,-2144600004,-2143745012
-2147389543,-2146320810,-2145067131,-2143289697
-2146912518,-2146207699,-2144801932,-2143519756
-2146777035,-2146256934,-2145008727,-2143697429
-2146757289,-2146201048,-2144634073,-2143419787
-2146847611,-2145469174,-2144845735,-2144000389
-2146792577,-2145807168,-2145076865,-2144095555
-2146812323,-2145863054,-2144402943,-2143324621
-2146556899,-2145511758,-2144884671,-2144078093
-2147218772,-2145715349,-2144831134,-2143840178
-2146973221,-2145391996,-2144451613,-2144208183
-2146937933,-2145785876,-2145057397,-2143532415
-2146992967,-2145447882,-2144826267,-2143437249
-2146947806,-2145813819,-2145244724,-2144195524
-2146602060,-2146194397,-2144466214,-2143319818
-2146621806,-2146250283,-2144840868,-2143597460
-2147128450,-2145398647,-2144619472,-2144308152
-2147424831,-2145926930,-2144461347,-2143965465
-2146511738,-2145877695,-2145303128,-2143787792
-2147028255,-2146102578,-2145269059,-2144113017
-2147318967,-2146059994,-2145230123,-2144035313
-2146541357,-2145961524,-2144816533,-2143679967
-2147399416,-2146348753,-2145254458,-2143952806
-2146611933,-2146222340,-2144653541,-2143982927
-2147434704,-2145954873,-2144648674,-2143579998
-2147108704,-2146391337,-2145293394,-2144030510
-2147354255,-2145666114,-2144624339,-2143662505
-2146566772,-2145539701,-2145071998,-2143692626
-2146731874,-2145574295,-2144378608,-2143407128
-2147118577,-2146419280,-2144432145,-2143645043
-2146983094,-2145419939,-2144638940,-2143822716
-2147409289,-2146376696,-2144393209,-2143567339
-2147454450,-2146010759,-2145023328,-2143857640
-2147263933,-2146397988,-2144412677,-2144130479
-2146882899,-2146123870,-2145288527,-2143627581
-2147048001,-2146158464,-2144595137,-2143342083
-2147334509,-2145610228,-2145298261,-2143384863
-2146631679,-2146278226,-2145028195,-2144260569
-2147244187,-2146342102,-2145086599,-2143852837
-2146837738,-2145441231,-2144658408,-2143337280
-2147063543,-2145708698,-2144663275,-2143740209
-2147163738,-2146053343,-2145062264,-2143935344
-2146902645,-2146179756,-2144614605,-2143905223
-2147479865,-2145588936,-2145278793,-2143870299
-2147208899,-2145687406,-2144643807,-2144225645
-2146857484,-2145497117,-2145033062,-2143614922
-2146957679,-2145841762,-2144383475,-2143810057
-2147309094,-2146032051,-2145042796,-2143372204
-2147254060,-2146370045,-2145273926,-2143467370
-2147364128,-2145694057,-2144811666,-2144325614
-2146782704,-2145779225,-2144889538,-2143432446
-2146657094,-2145856403,-2145283660,-2144273228
-2147479865,-2145588936,-2145278793,-2143870299
-2147469992,-2145560993,-2145091466,-2144255766
-2147018382,-2146074635,-2145081732,-2143449908
-2147183484,-2146109229,-2144388342,-2144212986
-2147299221,-2146004108,-2144855469,-2143757671
-2147344382,-2145638171,-2144437012,-2144047972
-2146892772,-2146151813,-2144427278,-2144290690
-2146767162,-2146228991,-2144821400,-2144082896
-2147138323,-2145426590,-2144806799,-2143922685
-2146486323,-2146299518,-2145047663,-2143775133
-2147173611,-2146081286,-2145249591,-2143549877
-2146576645,-2145567644,-2145259325,-2143307159
-2147083289,-2145764584,-2145037929,-2144017851
-2146802450,-2145835111,-2145264192,-2143710088
-2147228645,-2145743292,-2145018461,-2143454711
-2146647221,-2145828460,-2145096333,-2143610119
-2147454450,-2146010759,-2145023328,-2143857640
-2146676840,-2145912289,-2144609738,-2143502294
-2146747416,-2146173105,-2144446746,-2143805254
-2146737543,-2146145162,-2145307995,-2144190721
-2147444577,-2145982816,-2144836001,-2144243107
-2147444577,-2145982816,-2144836001,-2144243107
-2146712128,-2145518409,-2145052530,-2144178062
-2147038128,-2146130521,-2144407810,-2143727550
-2146692382,-2145462523,-2144677876,-2143900420
-2146441162,-2145616879,-2144417544,-2143484832
-2147379670,-2146292867,-2144879804,-2143675164
