-2146721952,-2145414813
-2146435345,-2145685378
-2147169518,-2146326467
-2147099462,-2145989627
-2146617151,-2146327560
-2146715003,-2146293876
-2147148671,-2145817928
-2146819804,-2146429705
-2146896809,-2145887482
-2146980763,-2145514772
-2146910707,-2146226508
-2147183416,-2145616917
-2147470023,-2146394928
-2146778110,-2145412627
-2146966865,-2146224322
-2146875962,-2146427519
-2147253472,-2145953757
-2147344375,-2145750560
-2146728901,-2145584326
-2147162569,-2146156954
-2146973814,-2146393835
-2146603253,-2145988534
-2147155620,-2145987441
-2147358273,-2146089586
-2146505401,-2146022218
-2147351324,-2145920073
-2147372171,-2146428612
-2147064717,-2146190638
-2146631049,-2145618010
-2146624100,-2145448497
-2146708054,-2146124363
-2146805906,-2146090679
-2146959916,-2146054809
-2147106411,-2146159140
-2147176467,-2145447404
-2147442227,-2145716876
-2146498452,-2145852705
-2147197314,-2145955943
-2147456125,-2146055902
-2146694156,-2145785337
-2146442294,-2145854891
-2147274319,-2145413720
-2147463074,-2146225415
-2147246523,-2145784244
-2147204263,-2146125456
-2147281268,-2145583233
-2147476972,-2145515865
-2146987712,-2145684285
-2146540146,-2145821207
-2146673309,-2146325374
-2146680258,-2145446311
-2146533197,-2145651694
-2147449176,-2145886389
-2146882911,-2145548456
-2147190365,-2145786430
-2147071666,-2146360151
-2146771161,-2146291690
-2147470023,-2146394928
-2147008559,-2146192824
-2147295166,-2145922259
-2147393018,-2145888575
-2146812855,-2146260192
-2147092513,-2145820114
-2146701105,-2145954850
-2146785059,-2145582140
-2146792008,-2145751653
-2147288217,-2145752746
-2147260421,-2146123270
-2146526248,-2145482181
-2146484554,-2145513679
-2146512350,-2146191731
-2147379120,-2145549549
-2146826753,-2145550642
-2147476972,-2145515865
-2146798957,-2145921166
-2146869013,-2146258006
-2147365222,-2146259099
-2147001610,-2146023311
-2147015508,-2146362337
-2147463074,-2146225415
-2146903758,-2146056995
-2146596304,-2145819021
-2146994661,-2145853798
-2146889860,-2145717969
-2147085564,-2145650601
-2147078615,-2145481088
-2147057768,-2146021125
-2147435278,-2145547363
-2147386069,-2145719062
-2146610202,-2146158047
-2147267370,-2146292783
-2146917656,-2146396021
-2146519299,-2146361244
-2146687207,-2145615824
-2146582406,-2145479995
-2147456125,-2146055902
-2146491503,-2145683192
-2147302115,-2146091772
-2146589355,-2145649508
-2146862064,-2146088493
