-2135247832,-2134543477
-2135780524,-2134700169
-2135152801,-2134395214
-2135543916,-2134618185
-2135059709,-2134824298
13278571,13278591
-2135748847,-2134650748
-2135044840,-2134039685
-2135372601,-2134163814
13278467,13278493
13278473,13278499
-2135529047,-2134882148
13278465,13278491
-2135231024,-2134230093
-2135074578,-2134560335
-2135905293,-2134320506
-2135936970,-2134369927
13278568,13278588
-2135920162,-2134056543
13278573,13278593
-2135465693,-2134783306
-2134918132,-2134890577
-2135497370,-2134832727
13278515,13278521
-2135763716,-2134386785
13278516,13278522
-2135795393,-2134436206
-2135873616,-2134271085
-2135028032,-2134774877
-2135545855,-2134146956
13278463,13278489
-2134949809,-2133891422
-2135419147,-2133949272
-2135841939,-2134221664
-2135357732,-2134427777
-2135106255,-2134609756
-2134981486,-2133940843
13278468,13278494
-2135279509,-2134592898
-2135435955,-2134262656
-2135340924,-2134114393
13278570,13278590
-2135717170,-2134601327
13278572,13278592
13278572,13278603
-2135858747,-2134535048
-2135091386,-2134873719
-2135309247,-2134064972
13278471,13278497
-2135575593,-2134667606
-2134934940,-2134155385
-2135732039,-2134337364
-2135294378,-2134328935
-2135700362,-2134287943
13278571,13278602
-2135936970,-2134369927
-2135482501,-2134048114
13278605,13278607
-2135702301,-2134865290
-2135123063,-2133874564
-2135888485,-2134007122
13278569,13278589
13278466,13278492
-2135514178,-2134097535
13278472,13278498
13278469,13278495
-2135467632,-2134312077
-2135622139,-2134453064
-2135624078,-2133981835
-2135905293,-2134320506
-2135216155,-2134494056
-2135326055,-2134378356
-2135262701,-2134279514
-2135810262,-2134172243
-2135607270,-2134717027
-2135137932,-2134659177
-2135560724,-2133882993
-2135184478,-2134444635
-2135387470,-2133899851
-2134996355,-2134725456
-2135201286,-2134758019
-2135670624,-2134815869
-2135013163,-2133990264
-2135653816,-2134502485
-2135450824,-2133998693
-2135592401,-2133932414
13278463,13278489
-2135827070,-2134485627
13278474,13278500
-2135404278,-2134213235
-2135778585,-2134122822
-2134966617,-2134204806
-2135169609,-2134708598
13278464,13278490
13278470,13278496
13278598,13278600
-2135638947,-2134766448
-2134903263,-2134105964
-2135920162,-2134056543
-2135685493,-2134551906
