-2147175491,-2146374774
-2147241530,-2146036575
-2146597004,-2145605453
-2146475789,-2145629932
-2146920244,-2145889701
-2146435384,-2145987617
-2147107498,-2145527023
-2146973466,-2146066047
-2146865068,-2145575981
-2146650226,-2145781799
-2146731036,-2146115005
-2146933061,-2146423732
-2146690631,-2145424114
-2146786212,-2146428725
-2147135086,-2145683883
-2146609821,-2146139484
-2147201125,-2146394260
-2146624592,-2145762313
-2146503377,-2145786792
-2147443555,-2146345302
-2146490560,-2146301337
-2147415967,-2146188442
-2147188308,-2145860229
-2146784258,-2146291351
-2146488606,-2146163963
-2146743853,-2145600460
-2146448201,-2145473072
-2147041459,-2145865222
-2147458326,-2145968131
-2146530965,-2145943652
-2146569416,-2145448593
-2147430738,-2145811271
-2146960649,-2145532016
-2147013871,-2145708362
-2147228713,-2145502544
-2147215896,-2146017089
-2147296706,-2146350295
-2146824663,-2145933666
-2146945878,-2145909187
-2146664997,-2145404628
-2147456372,-2145830757
-2146852251,-2146090526
-2146543782,-2145429107
-2146905473,-2146266872
-2146637409,-2146296344
-2146703448,-2145958145
-2147322340,-2146369781
-2146584187,-2146119998
-2147120315,-2146061054
-2146705402,-2146095519
-2147122269,-2146198428
-2147054276,-2146399253
-2146556599,-2145963138
-2147039505,-2145727848
-2146771441,-2145757320
-2146799029,-2145914180
-2146529011,-2145806278
-2147203079,-2145483058
-2146867022,-2145713355
-2146745807,-2145737834
-2146839434,-2145556495
-2147026688,-2146242393
-2147377516,-2145634925
-2147256301,-2145659404
-2147403150,-2145654411
-2147337111,-2145992610
-2146907427,-2146404246
-2146718219,-2145580974
-2147081864,-2145507537
-2146811846,-2145399635
-2147390333,-2146168956
-2147456372,-2145830757
-2147160720,-2145703369
-2147281935,-2145678890
-2147349928,-2145478065
-2147094681,-2146041568
-2147147903,-2146217914
-2147079910,-2146418739
-2146879839,-2146247386
-2147471143,-2145453586
-2147417921,-2146325816
-2147269118,-2146193435
-2146986283,-2145551502
-2146758624,-2146271865
-2147362745,-2146012096
-2147162674,-2145840743
-2146892656,-2145732841
-2147443555,-2146345302
-2147243484,-2146173949
-2146450155,-2145610446
-2146677814,-2145938659
-2147458326,-2145968131
-2147471143,-2145453586
-2147067093,-2145884708
-2147375562,-2145497551
-2146826617,-2146071040
-2147309523,-2145835750
-2147001054,-2146222907
-2146462972,-2146144477
-2146516194,-2146320823
