-2142687457,-2141980655
-2143250539,-2141931361
-2142507972,-2142177406
-2143050611,-2141200777
-2143017934,-2141973104
-2142332512,-2141193226
-2142463061,-2141503667
-2143168926,-2142162304
-2142275367,-2142219149
19840038,19840012
-2142569142,-2142067704
-2143193394,-2141908708
19840043,19840017
-2142899619,-2142060153
-2143124015,-2141488565
-2143217862,-2141655112
19840046,19840020
-2143287241,-2142075255
-2142887385,-2141662663
-2142732368,-2141605818
-2142675223,-2141583165
-2143099547,-2141742161
-2142450827,-2142154753
19840036,19840010
-2142968998,-2141431720
-2142614053,-2141692867
-2143111781,-2142139651
-2143287241,-2142075255
-2142626287,-2142090357
-2143038377,-2141851863
-2142520206,-2141526320
-2143005700,-2141575614
-2142956764,-2142082806
-2142414125,-2142010859
-2142944530,-2141685316
-2142593610,-2141814108
19840037,19840011
-2143275007,-2141677765
-2142250899,-2141424169
19840047,19840021
-2142556908,-2141670214
-2142838449,-2142169855
-2143156692,-2141764814
-2142263133,-2141821659
-2143275007,-2141677765
-2143205628,-2141257622
-2142438593,-2141757263
-2142475295,-2141901157
-2142532440,-2141923810
-2142487529,-2141250071
-2143262773,-2141280275
-2142805772,-2141893606
-2142544674,-2141272724
-2142756836,-2141352222
-2142320278,-2141844312
19840070,19840060
-2142769070,-2141749712
-2142850683,-2141518769
-2142581376,-2141416618
-2142981232,-2141829210
-2142369214,-2141337120
19840045,19840019
-2143087313,-2141344671
-2143262773,-2141280275
-2142720134,-2141208328
-2143062845,-2141598267
-2142650755,-2141836761
-2142793538,-2141496116
19840073,19840058
19840042,19840016
-2143230096,-2142052602
-2142911853,-2141409067
-2142993466,-2142226700
-2142499763,-2141647561
-2142781304,-2142147202
-2142638521,-2141439271
-2142308044,-2141446822
19840044,19840018
19840075,19840060
-2143144458,-2141367324
19840040,19840014
-2142744602,-2142003308
-2142344746,-2141590716
-2142932296,-2141287826
19840036,19840010
-2142862917,-2141916259
-2142662989,-2142234251
-2142875151,-2141265173
-2142699691,-2141329569
-2142426359,-2141359773
-2142356980,-2141988206
-2142393682,-2142132100
19840069,19840074
19840039,19840013
-2142381448,-2141734610
-2143075079,-2141995757
-2143181160,-2141511218
19840041,19840015
-2142826215,-2141772365
-2142287601,-2141568063
