-2147362400,-2145948520
-2146945633,-2145785173
-2146832264,-2146137456
-2146642235,-2146318119
-2146895607,-2146077235
-2147450756,-2145742268
-2146857277,-2145991425
-2147437439,-2145510427
-2147160675,-2145458479
-2147072319,-2145664731
-2146957329,-2145407301
-2147464073,-2145974109
-2146592209,-2145561605
-2146768921,-2146197677
-2146655552,-2145501384
-2146578892,-2146378340
-2146617222,-2145415574
-2147324070,-2145862710
-2146440510,-2145828078
-2147249031,-2146300803
-2146755604,-2145965836
-2146692261,-2146026057
-2146843960,-2145759584
-2147084015,-2146335435
-2147299057,-2146008741
-2147008976,-2145724952
-2147135662,-2145604510
-2146932316,-2145553332
-2147047306,-2145810762
-2147045685,-2146249625
-2146995659,-2145493111
-2146780617,-2145819805
-2147312374,-2146240582
-2147375717,-2146180361
-2147172371,-2146129183
-2146478840,-2145913888
-2147285740,-2145776900
-2146667248,-2146172088
-2146452206,-2145450206
-2147400730,-2146034330
-2147097332,-2145518700
-2146920620,-2145931204
-2146565575,-2146146499
-2147274044,-2146154772
-2146983963,-2145870983
-2146553879,-2145475795
-2146528866,-2145621826
-2146603905,-2146232309
-2146540562,-2146292530
-2146477219,-2146352751
-2146490536,-2145536016
-2147475769,-2145596237
-2147462452,-2146412972
-2146982342,-2146309846
-2146515549,-2145389985
-2146893986,-2145467522
-2146628918,-2146086278
-2146882290,-2145845394
-2147185688,-2146361024
-2147450756,-2145742268
-2146705578,-2146257898
-2147349083,-2145716679
-2147464073,-2145974109
-2146805630,-2145673774
-2147224018,-2145398258
-2147059002,-2145432890
-2146743908,-2146343708
-2147387413,-2145802489
-2147425743,-2145888299
-2147122345,-2146421245
-2146970646,-2145639142
-2147235714,-2146068962
-2147374096,-2145570648
-2146680565,-2146403929
-2146718895,-2145441163
-2146567196,-2145707636
-2147337387,-2146094551
-2147260727,-2145922931
-2146653931,-2145940247
-2146793934,-2146051646
-2146807251,-2146283487
-2147475769,-2145596237
-2147109028,-2146189404
-2146868973,-2145613553
-2147210701,-2146214993
-2146717274,-2145880026
-2146730591,-2146111867
-2147222397,-2145837121
-2146818947,-2145905615
-2146503853,-2145767857
-2147147358,-2146275214
-2147287361,-2146386613
-2146907303,-2145699363
-2147020672,-2146395656
-2147033989,-2145578921
-2147462452,-2146412972
-2147197384,-2145983152
-2147412426,-2145656458
-2146465523,-2145682047
-2147134041,-2146043373
