-2143249509,-2141403137
-2143004748,-2142136552
-2142715485,-2141764089
-2142912965,-2141271393
-2142242656,-2141758460
-2143227258,-2141374486
-2142267686,-2141489090
-2143224479,-2141672507
-2142601451,-2141918855
-2142314967,-2141248371
-2142490196,-2141775600
-2142534698,-2141832902
-2142470724,-2141448928
-2142270465,-2142239645
-2143001969,-2141385997
-2142289937,-2141517741
-2142737736,-2141792740
-2142559728,-2141563532
-2142982497,-2142107901
-2142556949,-2141861553
-2143271760,-2141431788
-2143160505,-2141288533
-2142401192,-2141660996
-2142979718,-2141357346
-2142245435,-2141460439
-2142712706,-2142062110
-2142423443,-2141689647
-2143246730,-2141701158
-2143113224,-2141529252
-2142823961,-2142205365
-2142871242,-2141964646
-2143071501,-2142222505
-2142623702,-2141947506
-2142693234,-2141735438
-2142403971,-2141362975
-2143205007,-2141345835
-2142292716,-2141219720
-2142604230,-2141620834
-2142915744,-2142021948
-2142848991,-2141935995
-2142648732,-2141678136
-2143135475,-2141557903
-2142937995,-2142050599
-2142757208,-2142119412
-2142359469,-2141305673
-2143268981,-2141729809
-2142690455,-2142033459
-2142264907,-2141787111
-2142779459,-2142148063
-2142537477,-2141534881
-2142445694,-2141718298
-2143202228,-2141643856
-2142957467,-2141328695
-2142935216,-2141300044
-2143138254,-2141259882
-2143024220,-2141414648
-2142287158,-2141815762
-2142804489,-2141878693
-2142782238,-2141850042
-2143046471,-2141443299
-2143116003,-2141231231
-2142890714,-2141242742
-2143271760,-2141431788
-2142645953,-2141976157
-2142759987,-2141821391
-2143268981,-2141729809
-2143157726,-2141586554
-2142801710,-2142176714
-2143068722,-2141471950
-2142626481,-2141649485
-2142826740,-2141907344
-2142492975,-2141477579
-2142581979,-2141592183
-2142515226,-2141506230
-2142467945,-2141746949
-2142960246,-2142079250
-2142846212,-2142234016
-2142312188,-2141546392
-2143182756,-2141317184
-2142670983,-2141706787
-2143093752,-2141202580
-2142579200,-2141890204
-2142381720,-2141334324
-2142448473,-2141420277
-2143026999,-2142165203
-2143179977,-2141615205
-2143049250,-2142193854
-2142893493,-2141993297
-2142337218,-2141277022
-2142668204,-2142004808
-2142512447,-2141804251
-2143249509,-2141403137
-2142868463,-2141214091
-2142334439,-2141575043
-2142734957,-2142090761
-2142378941,-2141632345
-2143090973,-2141500601
-2142356690,-2141603694
-2143246730,-2141701158
-2142426222,-2141391626
