-2142208227,-2140794608
-2141553846,-2140314345
-2141789358,-2140731089
-2141693469,-2140335518
13401907,13401931
-2141603194,-2140353333
13401771,13401797
13401769,13401795
13401766,13401792
-2142093278,-2140268641
-2142208227,-2140794608
13401762,13401788
-2141367682,-2140985165
-2142022063,-2140416852
-2141510112,-2140688743
-2141460764,-2140649755
-2142043930,-2140229653
-2141625061,-2140166134
-2142090471,-2140586236
-2141953655,-2140247468
-2141370489,-2140667570
13401770,13401796
-2141206192,-2141151191
13401912,13401936
13401914,13401938
-2141485438,-2140144961
13401760,13401786
-2141742817,-2140374506
13401908,13401932
13401767,13401793
-2141997389,-2140921646
13401909,13401989
-2141556653,-2141045326
-2141671602,-2140522717
-2142000196,-2140604051
13401763,13401789
13401768,13401794
-2141345815,-2141172364
-2141646928,-2141027511
-2141786551,-2141048684
-2141814032,-2140226295
-2142046737,-2140960634
-2142232901,-2140289814
-2142137012,-2140942819
13401906,13401930
-2141857766,-2140900473
13401761,13401787
13401859,13401865
-2141740010,-2140692101
-2141531979,-2140501544
-2142232901,-2140289814
13401858,13401864
13401765,13401791
13401905,13401929
-2141882440,-2140395679
-2142139819,-2140625224
-2141833092,-2140356691
-2141392356,-2140480371
-2141507305,-2141006338
-2141414223,-2140293172
-2141764684,-2140187307
13401911,13401935
-2141252733,-2140459198
-2142161686,-2140438025
-2141600387,-2140670928
-2141696276,-2141066499
-2142230094,-2140607409
13401914,13402005
-2142068604,-2140773435
-2141718143,-2140879300
-2141417030,-2141024153
-2142183553,-2140250826
-2141299274,-2140815781
-2141230866,-2140646397
-2141975522,-2141108845
-2141879633,-2140713274
-2141907114,-2140939461
13401910,13401934
-2141438897,-2140836954
13401913,13401937
13401760,13401786
-2141835899,-2141087672
-2141904307,-2140208480
-2141811225,-2140543890
13401764,13401790
-2141277407,-2141002980
-2141274600,-2140271999
-2142230094,-2140607409
-2141928981,-2140752262
-2141323948,-2140310987
-2142186360,-2140981807
-2141463571,-2140332160
-2141578520,-2140858127
13401909,13401933
-2141321141,-2140628582
-2141860573,-2140582878
-2141228059,-2140963992
-2141649735,-2140709916
-2141950848,-2140565063
-2142115145,-2141130018
