-2136561176,-2135701729
-2136751748,-2135937045
-2136975031,-2135223562
-2136608819,-2135498414
-2136468307,-2135487118
-2136586206,-2135289451
-2136809489,-2135624544
-2136102095,-2135761970
-2136327795,-2135475822
-2136290250,-2135569951
-2136162253,-2135876804
-2136267637,-2135360988
-2136398051,-2135481470
-2136879745,-2135630192
-2136869647,-2135739378
-2136786876,-2135415581
-2136716620,-2135409933
-2136761846,-2135827859
-2136019324,-2135438173
-2136480822,-2135805267
-2136021741,-2135865508
-2135996711,-2135229210
-2136975031,-2135223562
-2136410566,-2135799619
-2136515950,-2135283803
-2136987546,-2135541711
-2136079482,-2135553007
-2136822004,-2135942693
-2136009226,-2135547359
-2136997644,-2135432525
-2136209896,-2135673489
-2136091997,-2135871156
-2136656462,-2135295099
-2136892260,-2135948341
-2136598721,-2135607600
-2136137223,-2135240506
-2136844617,-2135103080
-2136445694,-2135278155
-2136255122,-2135042839
-2136373021,-2135893748
-2136621334,-2135816563
-2135974098,-2135020247
-2135984196,-2134911061
-2136950001,-2135635840
-2136679075,-2135504062
-2136691590,-2135822211
-2136184866,-2135037191
-2136066967,-2135234858
-2136538563,-2135492766
-2135961583,-2135750674
-2136939903,-2135745026
-2136350408,-2135684785
-2136420664,-2135690433
-2136337893,-2135366636
-2136796974,-2135306395
-2136643947,-2134976950
-2136997644,-2135432525
-2136914873,-2135108728
-2136127125,-2135349692
-2136774361,-2135097432
-2136952418,-2135014599
-2136114610,-2135031543
-2136433179,-2134960006
-2136927388,-2135426877
-2136245024,-2135152025
-2136668977,-2135613248
-2136563593,-2135080488
-2136149738,-2135558655
-2136962516,-2134905413
-2136315280,-2135157673
-2136834519,-2135212266
-2136362923,-2134954358
-2136726718,-2135300747
-2136174768,-2135146377
-2136526048,-2135174617
-2136455792,-2135168969
-2136503435,-2134965654
-2136573691,-2134971302
-2136987546,-2135541711
-2136219994,-2135564303
-2136904775,-2135217914
-2136962516,-2134905413
-2136633849,-2135086136
-2136197381,-2135355340
-2136385536,-2135163321
-2136302765,-2135888100
-2136292667,-2134948710
-2136172351,-2135767618
-2136490920,-2135696081
-2136044354,-2135025895
-2136551078,-2135810915
-2136408149,-2135372284
-2136704105,-2135091784
-2136857132,-2135421229
-2136232509,-2135882452
-2136739233,-2135618896
-2136681492,-2135931397
-2136280152,-2135679137
-2136031839,-2135756322
-2136056869,-2135344044
