-2144509387,-2143469116
-2144680635,-2143685388
-2145151408,-2144076555
-2144984473,-2143775334
-2144817538,-2143474113
-2145215626,-2144026585
-2144864663,-2143705376
-2145022972,-2144176495
-2144659229,-2144051570
-2145335436,-2144096543
-2144346765,-2144131522
-2145373935,-2143449128
-2144967380,-2144056567
-2144573605,-2143419146
-2144410983,-2144081552
-2144963067,-2144141516
-2145010192,-2143324203
-2144714821,-2144171498
-2144432389,-2143715370
-2145027285,-2144091546
-2144843257,-2144071558
-2145108596,-2143760343
-2145194220,-2143344191
-2145296937,-2143695382
-2145130002,-2143394161
-2145070097,-2143359182
-2144654916,-2144136519
-2145331123,-2144181492
-2144453795,-2143349188
-2145211313,-2144111534
-2144389577,-2143399158
-2144920255,-2143825304
-2145314030,-2143414149
-2144406670,-2144166501
-2145172814,-2143710373
-2144530793,-2144151510
-2145356842,-2143730361
-2145356842,-2143730361
-2144577918,-2143334197
-2144886069,-2143339194
-2145254125,-2143379170
-2145125689,-2143479110
-2144757633,-2143439134
-2145232719,-2143745352
-2144492294,-2143750349
-2144428076,-2143800319
-2144535106,-2144066561
-2144860350,-2143790325
-2144838944,-2144156507
-2145228406,-2143830301
-2145112909,-2143675394
-2144368171,-2143765340
-2144736227,-2143805316
-2144924568,-2143740355
-2144676322,-2143770337
-2144903162,-2144106537
-2145065784,-2143444131
-2144612104,-2143820307
-2145275531,-2144061564
-2145373935,-2143449128
-2144616417,-2143735358
-2144556512,-2143700379
-2144637823,-2143369176
-2144941661,-2143459122
-2145249812,-2143464119
-2144449482,-2143434137
-2145378248,-2143364179
-2144719134,-2144086549
-2145168501,-2143795322
-2144800445,-2143755346
-2145292624,-2143780331
-2145318343,-2143329200
-2144821851,-2143389164
-2144761946,-2143354185
-2144351078,-2144046573
-2144552199,-2143785328
-2144697728,-2143404155
-2144633510,-2143454125
-2144595011,-2144101540
-2145044378,-2143810313
-2145091503,-2144041576
-2144372484,-2143680391
-2144470888,-2144116531
-2145271218,-2144146513
-2144513700,-2143384167
-2144988786,-2143690385
-2145005879,-2143409152
-2144779039,-2144121528
-2145087190,-2144126525
-2145352529,-2143815310
-2145048691,-2143725364
-2145147095,-2144161504
-2144945974,-2143374173
-2144783352,-2144036579
-2145378248,-2143364179
-2144475201,-2144031582
-2145189907,-2143429140
-2144881756,-2143424143
-2145352529,-2143815310
-2144740540,-2143720367
